"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"GlyP",0.323924,0.153633,0,0,0.138825,0.370199,0,0.01342,"Open_promoters","Open_promoters"
"tho2",0,0.2871,0.22968,0.03828,0,0.138701,0,0.30624,"Low_signal","Gene_body_1"
"CG11723",0,0,0,0,0.151668,0.544995,0,0.303337,"Open_promoters","Open_promoters"
"TBCD",0,0.217077,0.578871,0,0,0.116257,0,0.087795,"Gene_body_2","Gene_body_2"
"AIF",0,0.412655,0.217056,0,0,0.330124,0,0.040165,"Gene_body_1","Gene_body_1"
"CG15382",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"aop",0.350247,0.053884,0.050112,0,0,0.026942,0,0.518815,"Low_signal","Enhancers"
"lncRNA:CR43751",0,0,0,0,0.168412,0,0,0.831588,"Low_signal","Low_signal"
"lncRNA:CR44066",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Arg-TCT-3-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45290",0.993631,0,0,0,0,0,0,0.006369,"Enhancers","Enhancers"
"CG10874",0,0.364078,0,0,0,0.479773,0,0.156149,"Open_promoters","Open_promoters"
"asRNA:CR44065",0,0.832562,0,0,0,0.066605,0,0.100833,"Gene_body_1","Gene_body_1"
"COX7AL2",0.111379,0,0,0,0,0,0.07648,0.81214,"Low_signal","Low_signal"
"CG31668",0,0,0,0.476892,0,0,0.490798,0.032311,"Pc","Pc"
"CG33124",0,0,0,0.116414,0,0,0.301513,0.582072,"Low_signal","Pc"
"CG15385",0,0.600601,0,0.275609,0,0,0,0.12379,"Gene_body_1","Gene_body_1"
"Uch",0,0,0,0,0.610998,0.346911,0,0.042091,"HP1","HP1"
"CG34174",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"daed",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG15386",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG42371",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"mio",0,0.17991,0.35982,0,0,0.272864,0,0.187406,"Gene_body_2","Gene_body_2"
"papi",0,0.250209,0.187656,0,0,0.155129,0,0.407006,"Low_signal","Gene_body_1"
"CG15387",0,0,0,0,0,0.607477,0,0.392523,"Open_promoters","Open_promoters"
"sau",0,0.12613,0.063065,0,0,0.189195,0,0.62161,"Low_signal","Open_promoters"
"asRNA:CR44114",0,0,0,0,0,0.827262,0,0.172738,"Open_promoters","Open_promoters"
"Sec24CD",0,0.209132,0.52283,0,0,0,0,0.268038,"Gene_body_2","Gene_body_2"
"asRNA:CR44115",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tengl3",0,0,0,0,0.979574,0,0,0.020426,"HP1","HP1"
"Tengl2",0,0,0,0,0.82963,0,0,0.17037,"HP1","HP1"
"Tengl1",0,0,0,0.672604,0,0,0,0.327396,"H1","H1"
"CG4267",0.042127,0,0,0.025552,0.621547,0,0,0.310773,"HP1","HP1"
"lncRNA:CR42859",0,0,0,0.264747,0,0,0,0.735253,"Low_signal","H1"
"Ser12",0,0,0,0,1,0,0,0,"HP1","HP1"
"CG17239",0,0,0,0,1,0,0,0,"HP1","HP1"
"CG17234",0,0,0,0.312268,0,0,0,0.687732,"Low_signal","H1"
"Send1",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR44787",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"lncRNA:CR44788",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG4270",0,0,0,0.44806,0.55194,0,0,0,"HP1","HP1"
"CG34049",0,0,0,0,0.430275,0,0,0.569725,"Low_signal","HP1"
"CG17242",0,0,0,0,0.767892,0,0,0.232108,"HP1","HP1"
"lncRNA:CR43753",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR43754",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG4271",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG31681",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42658",0,0,0,0.461451,0,0,0,0.538549,"Low_signal","H1"
"CG17237",0,0,0,1,0,0,0,0,"H1","H1"
"robl22E",0,0,0,1,0,0,0,0,"H1","H1"
"CG31949",0,0,0,1,0,0,0,0,"H1","H1"
"CG16995",0.649351,0,0,0.272727,0,0,0,0.077922,"Enhancers","Enhancers"
"CG9967",0.198354,0,0,0.080255,0,0.01852,0,0.702871,"Low_signal","Enhancers"
"eys",0.19042,0,0,0.082515,0,0.015234,0,0.711831,"Low_signal","Enhancers"
"Rab5",0,0,0.244658,0,0,0.011907,0,0.743435,"Low_signal","Gene_body_2"
"Axud1",0,0.028589,0.43823,0,0,0.220159,0,0.313022,"Gene_body_2","Gene_body_2"
"CG3597",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG3609",0,0,0.112799,0,0.276243,0.196593,0,0.414365,"Low_signal","HP1"
"CG15390",0,0,0,0,0,0.698171,0,0.301829,"Open_promoters","Open_promoters"
"asRNA:CR44982",0,0,0,0,0,0.709729,0,0.290271,"Open_promoters","Open_promoters"
"Atxn7",0.128617,0,0.450161,0,0,0,0,0.421222,"Gene_body_2","Gene_body_2"
"Eogt",0,0,0.455466,0,0,0.543016,0,0.001518,"Open_promoters","Open_promoters"
"PIG-Wa",0,0.582524,0.224595,0,0,0.19288,0,0,"Gene_body_1","Gene_body_1"
"CG3557",0,0,0.231814,0,0,0,0.768186,0,"Pc","Pc"
"CG43750",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG46448",0,0,0,0,0,0,1,0,"Pc","Pc"
"VGlut",0,0,0,0.028938,0,0,0.681682,0.28938,"Pc","Pc"
"CG18641",0,0,0,0,0,0,0.420605,0.579395,"Low_signal","Pc"
"CG31948",0,0,0,0,0,0,0.602498,0.397502,"Pc","Pc"
"CG34448",0,0,0,0.99318,0,0,0.00682,0,"H1","H1"
"CG34447",0,0,0,0.677561,0,0,0,0.322439,"H1","H1"
"CG9886",0,0.471575,0.314383,0,0,0.123133,0,0.090909,"Gene_body_1","Gene_body_1"
"CG44139",0,0,0,0.577869,0,0,0,0.422131,"H1","H1"
"lncRNA:CR44912",0,0,0,0.661853,0,0,0,0.338147,"H1","H1"
"dpp",0.14715,0,0,0.219389,0,0,0.066771,0.566691,"Low_signal","H1"
"tRNA:Tyr-GTA-1-2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Tyr-GTA-1-3",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR45286",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Slh",0,0.201162,0,0.335941,0,0.127626,0,0.33527,"H1","H1"
"oaf",0.228484,0,0,0,0,0.41504,0,0.356476,"Open_promoters","Open_promoters"
"lncRNA:CR44607",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3528",0,0,0,0.641711,0,0,0,0.358289,"H1","H1"
"asRNA:CR46069",0,0,0,0.365854,0,0,0,0.634146,"Low_signal","H1"
"lncRNA:CR44112",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3515",0,0,0,0.714286,0,0,0,0.285714,"H1","H1"
"lncRNA:CR44113",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cyp309a1",0,0,0,0,0.311035,0,0,0.688965,"Low_signal","HP1"
"Cyp309a2",0,0,0,0.110416,0.013986,0,0,0.875598,"Low_signal","Low_signal"
"Rad1",0,0,0.556931,0,0,0.094059,0,0.34901,"Gene_body_2","Gene_body_2"
"Sws1",0,0,0.556931,0,0,0.094059,0,0.34901,"Gene_body_2","Gene_body_2"
"insv",0,0,0,0,0,0.827024,0,0.172976,"Open_promoters","Open_promoters"
"Elba2",0.142761,0,0,0,0,0.455094,0,0.402145,"Open_promoters","Open_promoters"
"ND-B17.2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Arpc5",0,0,0.727675,0,0,0.272325,0,0,"Gene_body_2","Gene_body_2"
"Drp1",0,0,0.631236,0,0,0.21692,0,0.151844,"Gene_body_2","Gene_body_2"
"CG15394",0,0,0,0.855088,0,0,0,0.144912,"H1","H1"
"lncRNA:CR44790",0.71246,0,0,0,0,0,0,0.28754,"Enhancers","Enhancers"
"lncRNA:CR44789",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15395",0.465477,0,0,0.064391,0,0,0,0.470132,"Low_signal","Enhancers"
"CG43403",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"lncRNA:TS11",0.768379,0,0,0,0,0,0,0.231621,"Enhancers","Enhancers"
"lncRNA:CR46328",0.734788,0,0,0,0,0,0,0.265212,"Enhancers","Enhancers"
"lncRNA:TS4",0.909598,0,0,0,0,0,0,0.090402,"Enhancers","Enhancers"
"lncRNA:CR43852",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9962",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43851",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33125",0,0,0,0.222003,0.222003,0,0,0.555994,"Low_signal","H1"
"Prosbeta4R1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or23a",0,0,0,0,0.963907,0,0,0.036093,"HP1","HP1"
"Prosbeta4R2",0,0,0,0.87822,0.120609,0,0,0.001171,"H1","H1"
"Trf4",0,0,0,0.63591,0,0,0,0.36409,"H1","H1"
"CR46404",0,0,0,0.563452,0,0,0,0.436548,"H1","H1"
"Gr23a",0.253915,0,0,0.582734,0,0,0,0.163352,"H1","H1"
"CG31690",0.187064,0,0.007195,0.021584,0,0.01439,0,0.769768,"Low_signal","Low_signal"
"Trf5",0.304426,0,0,0.695574,0,0,0,0,"H1","H1"
"CG31689",0.466233,0,0,0.233117,0,0,0,0.30065,"Enhancers","Enhancers"
"mir-4914",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"Hrs",0,0,0.265408,0,0,0,0,0.734592,"Low_signal","Gene_body_2"
"CG9961",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cwc25",0,0,0.162514,0,0,0.728061,0,0.109426,"Open_promoters","Open_promoters"
"Pgk",0.145443,0,0,0,0,0.660633,0,0.193924,"Open_promoters","Open_promoters"
"Bacc",0.067812,0,0,0,0,0.823689,0,0.108499,"Open_promoters","Open_promoters"
"lncRNA:CR44772",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"HemK2",0,0,0,0,0,0.4616,0,0.5384,"Low_signal","Open_promoters"
"Snapin",0,0,0,0,0,0.4616,0,0.5384,"Low_signal","Open_promoters"
"Tnpo-SR",0,0,0.453972,0,0,0.246154,0,0.299874,"Gene_body_2","Gene_body_2"
"Snx21",0,0,0.215207,0,0,0.384615,0,0.400178,"Low_signal","Open_promoters"
"aph-1",0,0,0,0,0,0.936069,0,0.063931,"Open_promoters","Open_promoters"
"Taf10b",0,0,0,0,0,0.382826,0,0.617174,"Low_signal","Open_promoters"
"Taf10",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"colt",0,0,0.20284,0,0,0.519946,0,0.277214,"Open_promoters","Open_promoters"
"HINT1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG15399",0,0,0.757848,0,0,0.242152,0,0,"Gene_body_2","Gene_body_2"
"Syt1",0.248553,0.065095,0,0.065095,0,0,0,0.621257,"Low_signal","Enhancers"
"lncRNA:CR43821",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"daw",0.131975,0,0,0.168658,0,0,0,0.699368,"Low_signal","H1"
"CG2964",0,0,0.215361,0,0,0,0,0.784639,"Low_signal","Low_signal"
"G6P",0,0,0.606742,0,0,0,0,0.393258,"Gene_body_2","Gene_body_2"
"Duox",0,0,0,0.504272,0,0,0,0.495728,"H1","H1"
"CG3123",0,0,0,0.972449,0,0,0,0.027551,"H1","H1"
"CG3119",0.146979,0,0,0.242023,0,0,0,0.610998,"Low_signal","H1"
"Cpr23B",0,0,0,0.958627,0,0,0,0.041373,"H1","H1"
"asRNA:CR45342",0.742268,0,0,0,0,0,0,0.257732,"Enhancers","Enhancers"
"CG2975",0.46778,0,0,0,0,0,0,0.53222,"Low_signal","Enhancers"
"CG18558",0,0,0,0.734407,0,0,0,0.265593,"H1","H1"
"CG18557",0,0,0,0.528685,0,0,0,0.471315,"H1","H1"
"CG3117",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2983",0.855678,0,0,0,0,0,0,0.144322,"Enhancers","Enhancers"
"CG3104",0.088378,0,0,0.309324,0,0.055678,0,0.54662,"Low_signal","H1"
"RpS21",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG2991",0.368939,0.158117,0.052706,0,0,0.003162,0,0.417077,"Low_signal","Enhancers"
"Ifrd1",0,0.097748,0.307062,0,0,0.185773,0,0.409417,"Low_signal","Gene_body_2"
"CG8813",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG8814",0,0,0.468832,0,0,0.531168,0,0,"Open_promoters","Open_promoters"
"Prx6005",0,0,0.709027,0,0,0,0,0.290973,"Gene_body_2","Gene_body_2"
"Sbat",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"RabGGTb",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"NTPase",0.145744,0.116595,0,0,0,0.466382,0,0.271279,"Open_promoters","Open_promoters"
"lilli",0.220088,0.039429,0.030667,0,0,0,0.008762,0.701053,"Low_signal","Enhancers"
"Rbp9",0,0,0,0.263312,0.065828,0,0,0.67086,"Low_signal","H1"
"Ts",0,0,0.223048,0,0,0.623048,0,0.153903,"Open_promoters","Open_promoters"
"Rrp1",0,0,0.631444,0,0,0.219378,0,0.149177,"Gene_body_2","Gene_body_2"
"gammaTub23C",0,0.487036,0,0,0,0.512964,0,0,"Open_promoters","Open_promoters"
"CG9641",0,0.12032,0.449326,0,0,0.430354,0,0,"Gene_body_2","Gene_body_2"
"CG3165",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9643",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Chd1",0,0.257321,0.445779,0,0,0.186619,0,0.110281,"Gene_body_2","Gene_body_2"
"Bem46",0,0,0,0,0,0.247065,0,0.752935,"Low_signal","Low_signal"
"okr",0,0.473934,0.189573,0,0,0.176619,0,0.159874,"Gene_body_1","Gene_body_1"
"CG3558",0,0,0.807036,0,0,0.192964,0,0,"Gene_body_2","Gene_body_2"
"Ccdc85",0.286004,0,0.053626,0.053626,0,0.042543,0,0.564202,"Low_signal","Enhancers"
"CG17224",0,0.321371,0.160686,0.160686,0,0,0,0.357258,"Low_signal","Gene_body_1"
"CG17264",0,0,0,0.500334,0,0,0,0.499666,"H1","H1"
"alpha4GT1",0,0,0,0,0,0.677402,0,0.322598,"Open_promoters","Open_promoters"
"Prp40",0,0.29225,0.280112,0,0,0.427638,0,0,"Open_promoters","Open_promoters"
"Sf3b2",0,0.256516,0.308642,0,0,0.434842,0,0,"Open_promoters","Open_promoters"
"CG17219",0,0,0.220103,0,0,0.339692,0,0.440205,"Low_signal","Open_promoters"
"asRNA:CR44147",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"GABPI",0,0,0.170358,0.28393,0,0.545713,0,0,"Open_promoters","Open_promoters"
"CG17258",0,0.652645,0.191205,0.15615,0,0,0,0,"Gene_body_1","Gene_body_1"
"SerRS",0,0.422513,0,0,0,0.471204,0,0.106283,"Open_promoters","Open_promoters"
"CG17260",0,0,0,0,0,0.383877,0,0.616123,"Low_signal","Open_promoters"
"cnir",0,0,0,0,0,0.51927,0,0.48073,"Open_promoters","Open_promoters"
"CG17221",0,0,0.256008,0,0,0.743992,0,0,"Open_promoters","Open_promoters"
"CG17261",0,0.575816,0.047025,0.287908,0,0,0,0.089251,"Gene_body_1","Gene_body_1"
"FASN2",0.274106,0,0,0.393572,0,0,0,0.332322,"H1","H1"
"snRNA:LU",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"snRNA:U5:23D",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"FASN1",0.103636,0.25909,0.317558,0.077727,0,0.129545,0,0.112445,"Gene_body_2","Gene_body_2"
"toc",0.141285,0.019623,0.024267,0.05102,0.031397,0.014207,0,0.718201,"Low_signal","Enhancers"
"PpD6",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15403",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"ND-B14.5B",0,0,0,0,0,0.946369,0,0.053631,"Open_promoters","Open_promoters"
"Mad",0,0.04416,0.13248,0.13248,0,0,0.04416,0.646721,"Low_signal","Gene_body_2"
"gkt",0,0.244998,0.244998,0,0,0,0,0.510004,"Low_signal","Gene_body_1"
"CR31953",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Hydr2",0,0,0,0,0,0.129792,0,0.870208,"Low_signal","Low_signal"
"tRNA:Ser-AGA-2-3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG44002",0,0,0,0,0,0.779874,0,0.220126,"Open_promoters","Open_promoters"
"CR44003",0,0,0.170068,0,0.679705,0.150227,0,0,"HP1","HP1"
"tRNA:Ser-AGA-2-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG31698",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15404",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34393",0.212732,0,0,0.059092,0,0.094548,0,0.633627,"Low_signal","Enhancers"
"lncRNA:CR45336",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45337",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45338",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45706",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44484",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG3347",0,0,0,0.633179,0,0,0,0.366821,"H1","H1"
"OtopLb",0,0,0,0.316857,0.190114,0,0,0.493029,"Low_signal","H1"
"lncRNA:CR44485",0,0,0,0.378414,0,0,0,0.621586,"Low_signal","H1"
"CG9664",0,0,0.377348,0.17336,0,0,0,0.449292,"Low_signal","Gene_body_2"
"CG9663",0.162116,0.289371,0,0,0,0,0,0.548513,"Low_signal","Gene_body_1"
"CG3277",0.045052,0.067578,0,0.135155,0.067578,0,0,0.684637,"Low_signal","H1"
"CG15406",0,0,0,0.153659,0,0,0,0.846341,"Low_signal","Low_signal"
"Fign",0,0.294347,0,0.218324,0,0,0,0.487329,"Low_signal","Gene_body_1"
"CG8837",0,0,0,0.117749,0,0,0,0.882251,"Low_signal","Low_signal"
"CG33281",0,0,0,0.625,0,0,0,0.375,"H1","H1"
"CG33282",0,0,0,0.157226,0,0,0,0.842774,"Low_signal","Low_signal"
"CG3285",0,0,0,0.229979,0,0,0,0.770021,"Low_signal","Low_signal"
"CG15408",0,0,0,1,0,0,0,0,"H1","H1"
"E23",0.176857,0,0,0.16538,0,0,0,0.657763,"Low_signal","Enhancers"
"CG8838",0,0.569959,0.430041,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"GramD1B",0.081455,0.26473,0.255227,0,0,0,0,0.398588,"Low_signal","Gene_body_1"
"CG15412",0,0,0.611474,0,0,0,0,0.388526,"Gene_body_2","Gene_body_2"
"CG9662",0,0,0.075138,0,0,0.261878,0,0.662983,"Low_signal","Open_promoters"
"Ptpa",0,0,0.188917,0,0,0.439547,0,0.371537,"Open_promoters","Open_promoters"
"lncRNA:CR45301",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Sfp23F",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42460",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44791",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:TS15",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34175",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Pgant2",0.107822,0,0,0.053911,0,0.080866,0,0.757402,"Low_signal","Low_signal"
"CG8840",0.688576,0,0,0,0,0,0,0.311424,"Enhancers","Enhancers"
"CG31952",0.340364,0,0,0,0,0,0,0.659636,"Low_signal","Enhancers"
"CG2772",0,0,0,0.375704,0,0,0,0.624296,"Low_signal","H1"
"Snx1",0,0,0.495254,0,0,0.49773,0,0.007016,"Open_promoters","Open_promoters"
"CG12795",0,0,0,0,0,0.647013,0,0.352987,"Open_promoters","Open_promoters"
"Cog3",0,0.2673,0.2673,0,0,0.137808,0,0.327591,"Low_signal","Gene_body_1"
"Sec5",0,0.391517,0.348124,0,0,0.260359,0,0,"Gene_body_1","Gene_body_1"
"CG3246",0,0.33865,0.66135,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"msl-2",0,0.154083,0.560349,0,0,0.285568,0,0,"Gene_body_2","Gene_body_2"
"mir-4971",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"ND-PDSW",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Pif1",0,0.225394,0.527423,0,0,0.021788,0,0.225394,"Gene_body_2","Gene_body_2"
"CG31776",0,0,0,0.274977,0.374885,0,0,0.350137,"HP1","HP1"
"Pgant4",0.050457,0,0,0,0,0,0,0.949543,"Low_signal","Low_signal"
"lncRNA:CR45372",0.627706,0,0,0,0,0,0,0.372294,"Enhancers","Enhancers"
"lncRNA:CR43928",0.496552,0,0,0,0,0,0,0.503448,"Low_signal","Enhancers"
"Thor",0.056027,0,0,0,0,0.943973,0,0,"Open_promoters","Open_promoters"
"CG15414",0,0,0,0.200756,0,0,0,0.799244,"Low_signal","Low_signal"
"tim",0.148588,0,0,0.333899,0,0,0,0.517512,"Low_signal","H1"
"lncRNA:CR46495",0,0,0,0.399399,0,0,0,0.600601,"Low_signal","H1"
"snoRNA:Or-CD16",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR45299",0,0,0,1,0,0,0,0,"H1","H1"
"CG31954",0,0.574713,0,0.425287,0,0,0,0,"Gene_body_1","Gene_body_1"
"asRNA:CR45300",0,0.117302,0,0.882698,0,0,0,0,"H1","H1"
"LeuRS",0,0.277264,0.415896,0,0,0,0,0.306839,"Gene_body_2","Gene_body_2"
"CG17593",0,0.152174,0.376254,0,0,0.376254,0,0.095318,"Gene_body_2","Gene_body_2"
"CG3213",0,0.473928,0.126156,0.399916,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG8851",0,0,0,0.791522,0,0,0,0.208478,"H1","H1"
"Sr-CIV",0,0,0,0.413681,0,0,0.390879,0.19544,"H1","H1"
"CG8852",0,0.4884,0.1221,0.1221,0,0,0,0.267399,"Gene_body_1","Gene_body_1"
"Spindly",0,0,0.311604,0,0,0.27884,0,0.409556,"Low_signal","Gene_body_2"
"IFT57",0,0,0,0,0,0,0.888301,0.111699,"Pc","Pc"
"lncRNA:CR44308",0,0,0,0,0,0,1,0,"Pc","Pc"
"drm",0,0,0,0,0,0,0.803836,0.196164,"Pc","Pc"
"lncRNA:CR44309",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44747",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR43822",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG43815",0,0,0,0,0,0,1,0,"Pc","Pc"
"sob",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:TS2",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR43823",0,0,0,0,0,0,0.771476,0.228524,"Pc","Pc"
"odd",0,0,0,0,0,0,0.819905,0.180095,"Pc","Pc"
"lncRNA:CR44310",0,0,0,0,0,0,1,0,"Pc","Pc"
"Ugt36A1",0.647415,0,0,0,0,0,0,0.352585,"Enhancers","Enhancers"
"CG15418",0,0.175084,0,0,0,0,0,0.824916,"Low_signal","Low_signal"
"for",0.163422,0.055219,0.025803,0.154821,0,0,0.215029,0.385705,"Low_signal","Pc"
"mir-4972",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Drgx",0,0,0,0,0,0,0.66291,0.33709,"Pc","Pc"
"Sfp24Ba",0,0,0,0,0,0,1,0,"Pc","Pc"
"Sfp24Bd",0,0,0,0,0,0,1,0,"Pc","Pc"
"Sfp24Bb",0,0,0,0,0,0,0.075875,0.924125,"Low_signal","Low_signal"
"Sfp24Bc",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG16704",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG3513",0,0,0,0,0,0,1,0,"Pc","Pc"
"Acp24A4",0,0,0,0,0,0,0.993065,0.006935,"Pc","Pc"
"CR43364",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43165",0,0,0,0,0,0,0.882852,0.117148,"Pc","Pc"
"CG16713",0,0,0,0,0,0,1,0,"Pc","Pc"
"IM33",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG3604",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG10031",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42464",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42465",0,0,0,0,0,0,0.989201,0.010799,"Pc","Pc"
"Sfp24C1",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG42467",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG43145",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44311",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG2816",0.237374,0,0,0,0,0,0,0.762626,"Low_signal","Low_signal"
"CG31778",0,0,0,0,0,0,0.434153,0.565847,"Low_signal","Pc"
"CG31777",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"cutlet",0,0.265604,0.369633,0,0,0,0,0.364763,"Gene_body_2","Gene_body_2"
"CG31955",0,0,0,0,0.490196,0.249183,0,0.260621,"HP1","HP1"
"CG2818",0,0.26087,0,0,0,0.272464,0,0.466667,"Low_signal","Open_promoters"
"lectin-24A",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Shaw",0.437956,0,0,0.109489,0,0.082117,0,0.370438,"Enhancers","Enhancers"
"CG10019",0.186328,0,0,0,0,0.037266,0,0.776407,"Low_signal","Low_signal"
"CG43707",0.073356,0.244519,0.097807,0.146711,0,0.146711,0,0.290896,"Low_signal","Gene_body_1"
"CG43703",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"mir-1004",0,0,0,1,0,0,0,0,"H1","H1"
"lncRNA:CR43704",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"bowl",0.265679,0,0,0.072458,0.016102,0,0,0.645761,"Low_signal","Enhancers"
"CG31960",0,0,0,0.671111,0,0,0,0.328889,"H1","H1"
"CR31958",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"bark",0,0.038563,0,0.501318,0,0,0,0.46012,"H1","H1"
"Reph",0,0.252596,0.052063,0,0,0.084199,0,0.611142,"Low_signal","Gene_body_1"
"CG3407",0,0.34496,0.267919,0,0,0.387122,0,0,"Open_promoters","Open_promoters"
"lncRNA:CR44076",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44077",0,0,0,0,0,0,1,0,"Pc","Pc"
"slp1",0,0,0,0,0,0,1,0,"Pc","Pc"
"slp2",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44983",0.972696,0,0,0,0,0,0,0.027304,"Enhancers","Enhancers"
"lncRNA:CR45451",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45449",0,0,0,0,0,0,1,0,"Pc","Pc"
